Country,Year,PIB per capita,Value_PIB minero,Value_PIB Manufacturero Hist.,Value_PIB Real Hist. ,Leyes sobre Economía Circular,Value_Hist. Import. Plásticos,Value_Hist. Export. Plásticos,Tasa de Cambio,Tasa de Desempleo,Productividad,Densidad Poblacional,Indice de Gini,Emisiones en MTCO2,Value_Población +65,Value_Población 15-64,Value_Población 0-14,Fuerza Laboral / Pob. Econ. Activa,Value_Hist. Crecimiento Pob. Mun,Value_Hist. Población Mundial
Luxembourg,1962,2331.556858,,,747846862.2,0,,,50.00000005,,,,,11.5407,34954,216061,69735,,1.224930819,320750
Luxembourg,1963,2461.901124,,,797902154.2,0,,,50.00000005,,,,,11.4382,35710,217286,71104,,1.039010665,324100
Luxembourg,1964,2779.184397,,,910877686.3,0,,,50.00000005,,,,,12.2956,36708,218506,72535,,1.11990125,327750
Luxembourg,1965,2803.853046,,,929477284.8,0,,,50.00000005,,,,,12.1929,37770,219711,74019,,1.137668698,331500
Luxembourg,1966,2925.222047,,,976717015.5,0,,,50.00000005,,,,,11.6104,38702,220121,75071,,0.719876267,333895
Luxembourg,1967,2934.528321,,,983052314.9,0,,,50.00000005,,,,,11.3503,39601,219835,75559,,0.328903405,334995
Luxembourg,1968,3202.505949,,,1075561623,0,,,50.00000005,,,,,12.259,40421,219761,75668,,0.254902537,335850
Luxembourg,1969,3690.171826,,,1245432991,0,,,50.00000005,,,,,13.1822,41318,220551,75632,,0.49008786,337500
Luxembourg,1970,4298.033897,0,,1457768455,0,,,50.00000005,,,,,13.7354,42311,221486,75374,,0.493889467,339171
Luxembourg,1971,4435.398008,0,,1518773421,0,,,49.05697742,,,,,13.194,43235,223995,75191,,0.953656918,342421
Luxembourg,1972,5486.720628,0,,1901697370,0,,,44.01458333,,,,,13.4932,44124,227753,74723,,1.213040312,346600
Luxembourg,1973,7447.213018,0,,2609875802,0,,,38.9765,,,,,14.1754,45182,231040,74229,,1.104666566,350450
Luxembourg,1974,8966.728959,0,,3183637117,0,,,38.9515,,,,,14.424,46296,234653,74101,,1.304058168,355050
Luxembourg,1975,8701.304731,0,,3123333333,0,,,36.77891667,,,,,11.8639,47176,238039,73735,,1.092447839,358950
Luxembourg,1976,9490.690312,0.254797544,,3423586207,0,,,38.60516667,,,,,11.8618,47599,240270,72862,,0.494942519,360731
Luxembourg,1977,10486.33579,0.124024349,,3789321328,0,,,35.84275,,,,,10.9539,47933,241694,71731,,0.173662847,361358
Luxembourg,1978,13034.38821,0,,4718539772,0,,,31.49208333,,,,,11.8808,48348,242899,70759,,0.179439197,362007
Luxembourg,1979,15204.33082,0,,5516982664,0,,,29.31866667,,,,,12.1622,48870,244367,69619,,0.234251269,362856
Luxembourg,1980,16531.1149,0,,6019805490,0,,,29.24166667,,,,,11.0736,49370,246400,68380,,0.355980932,364150
Luxembourg,1981,13837.12998,0,,5053665797,0,,,37.12925,,,,,9.486,49358,248511,67356,,0.294773135,365225
Luxembourg,1982,12590.9768,0,,4602316793,0,,,45.69058333,,,,,8.9242,49011,250245,66269,,0.082107428,365525
Luxembourg,1983,12374.03042,0,,4524217751,0,,,51.13166667,3.198,,,,8.364,48492,252082,65048,,0.026533652,365622
Luxembourg,1984,12126.9392,0,,4438435493,0,,,57.78391667,2.628,,,,9.0042,48207,253834,63957,,0.102785608,365998
Luxembourg,1985,12481.96584,0,,4577211767,0,,,59.378,2.956,,,26.3,9.2368,48518,255094,63094,,0.193256819,366706
Luxembourg,1986,18149.86925,0,,6685595088,0,,,44.67191667,2.631,,,28.1,9.1112,49039,256695,62621,,0.448670999,368355
Luxembourg,1987,22443.43146,0,,8320902215,0,,,37.33408333,2.465,,,29.5,8.8123,49411,258635,62705,,0.648083393,370750
Luxembourg,1988,25219.35428,0,,9418167855,0,,,36.76833333,1.998,,,28.8,9.0997,49849,260193,63408,,0.725614579,373450
Luxembourg,1989,26618.06958,0,,10037674038,0,,,39.404,1.588,,,30.8,9.8463,50398,262015,64687,,0.972627746,377100
Luxembourg,1990,33465.47821,0,,12778792854,0,,,33.41791667,1.607,,,27.7,11.8132,51067,264483,66301,160287,1.251745707,381850
Luxembourg,1991,35747.3378,0,,13834219728,0,,,34.14825,1.482,,,27.2,12.4238,52008,266968,68024,166158,1.33968317,387000
Luxembourg,1992,39570.86157,0,,15518702635,0,,,32.1495,2.029,,,27.3,12.1923,53059,269309,69807,170723,1.328347571,392175
Luxembourg,1993,40066.72425,0,,15925521222,0,,,34.59652083,2.33,,,27,12.341,54176,271599,71700,170582,1.342387029,397475
Luxembourg,1994,43933.23544,0,,17701798891,0,,,33.4564975,3.48,,,28.1,11.5252,55454,273900,73571,172028,1.361840137,402925
Luxembourg,1995,51032.34964,0,2270519384,20853093870,0,,,29.48001667,2.918,,,28.3,9.1356,56847,276468,75310,168101,1.404742464,408625
Luxembourg,1996,50444.35912,0,2273383037,20895314658,0,,,30.96151333,3.286,,,29,9.1861,58195,279182,76848,172325,1.361143941,414225
Luxembourg,1997,46641.64088,0,2426328279,19563836265,0,,,35.77389083,2.527,,,29.6,8.5468,59259,281874,78318,175189,1.253502484,419450
Luxembourg,1998,47445.38108,0,2514421384,20150053345,0,,,36.29864083,2.763,,,30.6,7.6547,60103,284779,79818,177832,1.243870803,424700
Luxembourg,1999,50872.44927,0,2749743520,21899317599,0,,,0.938283072,2.39,,,30,8.1174,60942,288156,81377,182868,1.350621285,430475
Luxembourg,2000,48659.59888,0,2886826057,21230182989,0,,,1.082705081,2.345,,169.4724331,30.1,8.7024,61231,292426,82643,189153,1.344082996,436300
Luxembourg,2001,48440.14202,0,2816826889,21387533703,0,,,1.116533086,1.805,,171.5019849,30.9,9.2056,61586,296439,83500,191124,1.190456345,441525
Luxembourg,2002,53005.73392,0,2949333794,23649833332,0,,,1.057558996,2.621,,173.3081889,31,9.9787,62555,299449,84171,196807,1.047660816,446175
Luxembourg,2003,65689.32145,0,3307945003,29667268248,0,,,0.884047927,3.675,,175.4270799,30.2,10.451,63405,303443,84782,196774,1.21520088,451630
Luxembourg,2004,76544.91709,0,3256029785,35064843793,0,708804,876562,0.803921648,5.113,,177.9382861,30.2,11.8194,64433,308188,85474,203619,1.421332565,458095
Luxembourg,2005,80988.13762,0,3231103469,37672280120,0,717682,841112,0.803800192,4.488,169.79,180.681774,30.8,12.0768,65620,313391,86147,209999,1.530054663,465158
Luxembourg,2006,90788.80049,0.009239217,3095609755,42910146296,0,777453,919955,0.796432731,4.731,183.02,183.5868493,30.9,11.9087,66571,319201,86865,213911,1.595051918,472637
Luxembourg,2007,107475.3203,0.018411284,3613645761,51587401416,0,904065,992263,0.7296724,4.065,190.22,186.4441475,31.1,11.305,67461,325022,87510,217903,1.544386847,479993
Luxembourg,2008,120422.1379,0.161857408,2929301539,58844277702,0,1085688,1232251,0.67992268,5.06,196.55,189.8067944,32.6,11.1694,68558,331934,88158,222621,1.787496632,488650
Luxembourg,2009,109419.747,0.152487611,2379257195,54467289898,0,843312,1063560,0.716957702,5.194,170.15,193.3543345,31.2,10.6252,69793,339195,88795,234992,1.85177523,497783
Luxembourg,2010,110885.9914,0.055446855,2499609387,56213985987,0,1006471,1191176,0.75430899,4.423,172.83,196.9162465,30.5,11.1947,70932,346509,89512,238167,1.825405804,506953
Luxembourg,2011,119025.0572,0.096442548,2239283268,61696281326,0,1179400,1333883,0.718413899,5.122,172.38,201.342029,32.1,11.0971,72352,356014,89980,243685,2.222660503,518347
Luxembourg,2012,112584.6763,0.110975457,2350487526,59776383527,0,1074570,1210691,0.77833812,5.03,163.76,206.2358708,34.3,10.8665,74149,366185,90612,256283,2.4015419,530946
Luxembourg,2013,120000.1407,0.055927091,2624350811,65203276467,0,1198668,1323572,0.752945123,6.045,168.27,211.0578529,32,10.3337,76210,375247,91903,264233,2.311176253,543360
Luxembourg,2014,123678.7021,0.03947079,2760731026,68804811898,0,1196487,1333903,0.752728197,6.044,162.88,216.0915299,31.2,9.8161,78581,384572,93166,273158,2.356978705,556319
Luxembourg,2015,105462.0126,0,3291701734,60071584216,0,1066815,1218561,0.901296423,6.796,158.16,221.2518353,32.9,9.3453,80858,394409,94337,284538,2.359951181,569604
Luxembourg,2016,106899.2935,0,3484093489,62216885436,0,1067751,1209214,0.903421436,6.669,163.6,226.0722637,31.7,9.0904,82893,403952,95169,288256,2.155311988,582014
Luxembourg,2017,110193.2138,0,2934819147,65712180343,0,1191538,1067862,0.885205508,5.523,162.75,231.6353721,34.5,9.2628,85317,414517,96502,294077,2.430976418,596336
Luxembourg,2018,116786.5117,0,2876591910,71000359760,0,1363707,1487487,0.846772667,5.589,159.08,236.1466094,35.4,9.5673,87409,422696,97846,302854,1.928837514,607950
Luxembourg,2019,112726.4397,0,3269898697,69890505324,0,1314290,1541958,0.893276257,5.592,158.76,240.827591,34.2,9.7618,89715,430966,99320,312940,1.96284492,620001
Luxembourg,2020,116905.3704,0,3167052399,73699366700,1,1244725,1489827,0.875506397,6.766,165.72,244.8742649,33.4,8.0749,91948,437765,100706,318373,1.666358674,630419
Luxembourg,2021,133711.7944,0,3312438530,85584105994,0,1650368,1797097,0.845494139,5.571,177.18,248.6206816,32.7,8.4206,94188,443880,101996,330815,1.518349367,640064
Luxembourg,2022,125006.0218,,3081056274,81641807866,0,1723193,1868745,0.949623753,4.588,166.54,253.6854331,,7.2767,96936,452461,103705,334814,2.016667902,653103
Luxembourg,2023,128678.1899,,3182250507,85755006124,0,1342946,1609639,0.924839558,5.184,160.87,,,6.9931,100672,460329,105429,345150,2.020025747,666430
Mexico,1960,355.0751996,,,13040000000,0,,,0.0125,,,,,63.0523,1022014,18516589,17186012,,,36724615
Mexico,1961,373.712217,,,14160000000,0,,,0.0125,,,19.49130276,,65.2399,1035577,19053313,17801228,,3.124310062,37890118
Mexico,1962,388.4567024,,,15200000000,0,,,0.0125,,,20.12870701,,63.7437,1057238,19633100,18438862,,3.217865204,39129200
Mexico,1963,419.5520663,,,16960000000,0,,,0.0125,,,20.79480697,,66.2922,1083798,20250776,19089491,,3.25562846,40424065
Mexico,1964,480.7042144,,,20080000000,0,,,0.0125,,,21.48823221,,74.2001,1113944,20897808,19760296,,3.280215571,41772049
Mexico,1965,505.8544195,,43989606564,21840000000,0,,,0.0125,,,22.20966434,,75.1679,1149613,21560238,20464626,,3.302207882,43174477
Mexico,1966,544.9358542,,47251974380,24320000000,0,,,0.0125,,,22.95794954,,80.8446,1190533,22244775,21193797,,3.31367366,44629106
Mexico,1967,575.7690375,,50033329935,26560000000,0,,,0.0125,,,23.72983256,,90.0055,1234692,22956616,21938300,,3.306875274,46129608
Mexico,1968,615.9229121,,54000185082,29360000000,0,,,0.0125,,,24.52136269,,93.8872,1281238,23687790,22699275,,3.281166986,47668303
Mexico,1969,659.7175069,,57802253262,32480000000,0,,,0.0125,,,25.32636848,,102.1762,1327919,24433689,23471586,,3.230140113,49233194
Mexico,1970,699.0068455,0.337809475,62039649030,35520000000,0,,,0.0125,,,26.14005144,,113.9507,1374444,25191340,24249169,,3.162259086,50814953
Mexico,1971,747.912361,0.228355441,63827679765,39200000000,0,,,0.0125,,,26.96188585,,126.1823,1422600,25962888,25027070,,3.095555744,52412558
Mexico,1972,836.5696734,0.253925904,69322381732,45200000000,0,,,0.012500023,,,27.79401116,,132.2608,1474011,26759478,25796680,,3.039633813,54030168
Mexico,1973,993.0428795,0.549470447,75608797665,55280000000,0,,,0.012499952,,,28.63617068,,144.0405,1528968,27586430,26551886,,2.985005627,55667284
Mexico,1974,1256.102806,0.675057995,79429738087,72000000000,0,,,0.012499969,,,29.48643175,,154.7014,1587060,28446071,27287018,,2.925958889,57320149
Mexico,1975,1491.970486,0.227195717,82730310713,88000000000,0,,,0.0125,,,30.34152113,,164.1036,1648683,29343109,27990608,,2.858689192,58982400
Mexico,1976,1465.498779,0.259089444,86392908344,88875923765,0,,,0.01542585,,,31.19705342,,183.6935,1713260,30279043,28653209,,2.780653998,60645512
Mexico,1977,1314.620445,0.239106424,88898429838,81912018784,0,,,0.022572867,,,32.05251833,,192.3377,1779751,31257063,29271679,,2.705210644,62308493
Mexico,1978,1604.409205,0.152211013,97572645855,1.02649E+11,0,,,0.022767283,,,32.91187839,,222.0476,1847987,32282968,29848091,,2.645788276,63979046
Mexico,1979,2049.264689,0.446368369,1.07542E+11,1.34532E+11,0,,,0.022805383,,,33.77086088,,240.1754,1917480,33360303,30371082,,2.576468845,65648865
Mexico,1980,3054.621623,0.540401671,1.13797E+11,2.05577E+11,0,,,0.022951008,,,34.62040382,,267.6447,1987252,34487497,30825584,,2.484488754,67300334
Mexico,1981,3829.144375,0.219722079,1.21329E+11,2.63798E+11,0,,,0.0245146,,,35.43923866,,283.5867,2083408,35693435,31115266,,2.337642915,68892108
Mexico,1982,2620.957934,0.360885321,1.17914E+11,1.84603E+11,0,,,0.0564017,,,36.23203272,,303.7637,2207232,36952263,31273765,,2.212396614,70433260
Mexico,1983,2169.852853,0.590488976,1.07985E+11,1.56167E+11,0,,,0.120093583,,,37.02319504,,277.4304,2334707,38209337,31427197,,2.160099999,71971240
Mexico,1984,2506.307428,0.419145345,1.13464E+11,1.84231E+11,0,,,0.167827583,,,37.81313614,,276.491,2466943,39464586,31575317,,2.111194997,73506846
Mexico,1985,2601.708252,0.327940617,1.2087E+11,1.95241E+11,0,,,0.256871583,,,38.60357211,,287.1811,2605775,40712395,31725244,,2.068825466,75043414
Mexico,1986,1756.935634,0.183109989,1.1415E+11,1.34556E+11,0,,,0.611772583,,,39.3969171,,293.2193,2754563,41958937,31872137,,2.034275324,76585637
Mexico,1987,1888.263143,0.321954337,1.17069E+11,1.47543E+11,0,,,1.3781825,,,40.19478433,,305.7901,2913549,43219264,32003839,,2.00496771,78136651
Mexico,1988,2278.812227,1.310366747,1.21179E+11,1.81611E+11,0,,,2.273105,1.76,,40.99669796,,305.4181,3078713,44489014,32127804,,1.975428171,79695531
Mexico,1989,2725.055723,1.043117999,1.30745E+11,2.21403E+11,0,,,2.4614725,,,41.79489287,50.1,323.2163,3248043,45758833,32240306,,1.928262608,81247182
Mexico,1990,3154.469203,0.625882923,1.3959E+11,2.61254E+11,0,,,2.812599167,,,42.60406389,,316.7458,3394143,47094701,32331326,29340077,1.917549323,82820170
Mexico,1991,3708.842055,0.138715344,1.44381E+11,3.1314E+11,0,,,3.01843,3.145,,43.43248129,,329.8275,3512442,48492514,32425616,30269485,1.925793274,84430572
Mexico,1992,4220.566437,0.10769362,1.50391E+11,3.63158E+11,0,,,3.094898333,3.235,,44.26287147,52.3,332.4533,3633164,49858692,32552953,31407208,1.893863194,86044809
Mexico,1993,6048.348408,0.045493367,1.49377E+11,5.30161E+11,0,,,3.115616667,3.365,,45.09056663,,337.7219,3762951,51166082,32724774,32566874,1.852684909,87653807
Mexico,1994,6202.365884,0.082197598,1.5431E+11,5.53618E+11,0,,,3.375116667,4.436,,45.91640989,53.4,351.5339,3901865,52432728,32924612,33421624,1.814950806,89259205
Mexico,1995,4183.878477,0.259430267,1.44827E+11,3.80157E+11,0,,,6.419425,7.095,,46.74114818,,330.9053,4050543,53682751,33129161,34294731,1.780232696,90862455
Mexico,1996,4674.367927,0.185948298,1.57318E+11,4.32158E+11,0,,,7.599448417,5.465,,47.55919751,52,341.5439,4210246,54924262,33318194,35164335,1.735030446,92452702
Mexico,1997,5567.355995,0.136301412,1.7407E+11,5.2345E+11,0,,,7.91846,4.235,,48.3660624,,362.4625,4381711,56161157,33478339,36801588,1.682317919,94021207
Mexico,1998,5832.69342,0.113594941,1.90755E+11,5.57461E+11,0,,,9.13604175,3.733,,49.16548522,53.3,381.1018,4562778,57387267,33625200,37465529,1.63934798,95575245
Mexico,1999,6499.97183,0.083985141,1.94656E+11,6.31249E+11,0,,,9.5603975,2.598,,49.95792433,,386.04,4752465,58610372,33752871,37828247,1.598928028,97115707
Mexico,2000,7524.027137,0.068965945,2.09057E+11,7.42061E+11,0,,,9.455558333,2.646,,50.73461354,53.4,391.4389,4945188,59831998,33848367,38589713,1.542725282,98625552
Mexico,2001,7952.764796,0.045057908,2.04721E+11,7.96065E+11,0,,,9.342341667,2.627,,51.49263047,,407.4847,5147856,61038109,33913134,39008022,1.483030917,100099099
Mexico,2002,7983.033985,0.047207973,1.98565E+11,8.10666E+11,0,,,9.655958333,3.003,,52.23829008,50.6,410.301,5363438,62230681,33954505,39513494,1.437705268,101548624
Mexico,2003,7434.074649,0.053575054,1.98132E+11,7.6555E+11,0,,,10.78901917,3.455,,52.97384964,,435.9687,5580358,63416659,33981498,40580596,1.398263628,102978515
Mexico,2004,7849.667596,0.131562168,2.03108E+11,8.19459E+11,0,12586841,3974077,11.28596667,3.937,,53.7020659,50.3,438.5884,5795933,64621123,33977074,41810127,1.365308315,104394131
Mexico,2005,8671.758919,0.194879673,2.07594E+11,9.17572E+11,0,14349167,4580244,10.89789167,3.558,21.39,54.43118599,50.9,463.4319,6007530,65870973,33933001,43213356,1.348578958,105811504
Mexico,2006,9512.635753,0.349434676,2.18183E+11,1.02027E+12,0,15942901,4985710,10.89924167,3.566,21.82,55.17305795,49.7,474.5191,6210906,67170734,33872026,44671073,1.353749207,107253666
Mexico,2007,10134.33271,0.396355352,2.18899E+11,1.10236E+12,0,16206241,5304213,10.92819167,3.628,23.5,55.95532807,,473.5953,6396053,68545683,33832623,45655255,1.407890584,108774360
Mexico,2008,10523.76854,0.333187526,2.15441E+11,1.16155E+12,0,16162952,5369514,11.12971667,3.874,23.94,56.77835747,50.8,472.9813,6568613,69981424,33824250,46418411,1.460156328,110374288
Mexico,2009,8423.569332,0.307378175,1.9305E+11,9.43437E+11,0,12698018,4623957,13.513475,5.356,22.57,57.61450706,,460.2935,6744429,71430901,33824391,47339853,1.461917205,111999721
Mexico,2010,9728.800784,0.502379058,2.0747E+11,1.10542E+12,0,17404501,5697119,12.63600833,5.303,23.16,58.450009,47.7,456.409,6928218,72867533,33828143,48189452,1.439744726,113623895
Mexico,2011,10664.4944,0.872067632,2.14375E+11,1.22901E+12,0,18486474,6616923,12.423325,5.175,23.32,59.28316263,,483.3016,7125850,74264677,33852977,49262430,1.415348839,115243504
Mexico,2012,10744.13352,0.795322265,2.24685E+11,1.25511E+12,0,19835821,7521035,13.16945833,4.892,23.36,60.09321639,49.6,501.4886,7339969,75579567,33898672,50764169,1.357163279,116818208
Mexico,2013,11216.80085,0.590375429,2.23643E+11,1.32744E+12,0,20809738,8077010,12.77199167,4.921,23.2,60.87788935,,495.4151,7566485,76832762,33944327,51511392,1.29730808,118343573
Mexico,2014,11391.37735,0.414931244,2.32525E+11,1.36451E+12,0,22317115,8628295,13.29245,4.819,23.62,61.61900306,48.9,484.0445,7803302,78028670,33952289,51907743,1.21002703,119784261
Mexico,2015,10021.23861,0.363917082,2.40516E+11,1.21329E+12,0,22306435,8321261,15.84826667,4.311,23.62,62.28159469,,479.4337,8052336,79146660,33873311,52800736,1.069563762,121072306
Mexico,2016,9097.923977,0.477374396,2.42703E+11,1.11223E+12,0,22144290,8369391,18.66405833,3.853,23.41,62.88811492,46.9,478.8277,8315035,80219079,33717237,53498509,0.969124205,122251351
Mexico,2017,9649.278168,0.555632856,2.48933E+11,1.19072E+12,0,23163624,8977302,18.92651667,3.419,23.34,63.47902827,,464.4065,8595949,81281434,33522674,54114274,0.935239396,123400057
Mexico,2018,10084.79376,0.423822774,2.52308E+11,1.2563E+12,0,25295291,9544293,19.24434167,3.275,23.31,64.08277528,46,468.4133,8899825,82352438,33321448,55142830,0.946602355,124573711
Mexico,2019,10369.55536,0.274036356,2.52195E+11,1.30411E+12,0,24585093,9422277,19.26363333,3.477,22.84,64.69455593,,468.2357,9224264,83404230,33134488,56614536,0.95014433,125762982
Mexico,2020,8841.27075,0.464219555,2.31478E+11,1.12106E+12,0,21865474,9128902,21.48560833,4.441,24.24,65.22752849,44.6,428.9403,9492278,84358936,32947840,52956486,0.820454118,126799054
Mexico,2021,10314.05067,1.364659373,2.51765E+11,1.31657E+12,1,29738792,11420944,20.27240833,4.019,22.43,65.66431647,,446.8341,9683081,85208948,32756119,56864048,0.667405375,127648148
Mexico,2022,11385.40708,,2.6576E+11,1.46431E+12,0,32721371,13145881,20.12735,3.256,22.07,66.16071247,43.5,465.3357,9961433,86098005,32553679,58544385,0.753116989,128613117
Mexico,2023,13790.02434,,2.68025E+11,1.78911E+12,0,30714898,11737277,17.75871667,2.765,22.2,,,482.6234,10361855,87049387,32328517,60144623,0.872178518,129739759
Netherlands,1960,1156.385977,,,13282979015,0,,,3.800000003,,,,,73.4376,1033828,7009073,3443730,,,11486631
Netherlands,1961,1254.420283,,,14599836396,0,,,3.650000003,,,344.7485782,,75.8188,1064251,7121037,3453424,,1.315294588,11638712
Netherlands,1962,1342.368272,,,15847582341,0,,,3.620000003,,,349.6945794,,83.2819,1093689,7272082,3439918,,1.424475067,11805689
Netherlands,1963,1436.887261,,,17193744109,0,,,3.620000003,,,354.4421209,,91.1446,1120414,7405692,3439860,,1.348491965,11965966
Netherlands,1964,1668.330861,,,20232048553,0,,,3.620000003,,,359.2156398,,96.7766,1148364,7525433,3453323,,1.337781332,12127120
Netherlands,1965,1848.098015,,,22721869808,0,,,3.620000003,,,364.1804502,,100.4036,1176798,7643561,3474373,,1.372661105,12294732
Netherlands,1966,1986.270244,,,24741480717,0,,,3.620000003,,,368.9647808,,103.5575,1204910,7757182,3494159,,1.305170731,12456251
Netherlands,1967,2154.579697,,,27143828099,0,,,3.620000003,,,373.1694609,,106.6822,1236129,7853868,3508204,,1.133144073,12598201
Netherlands,1968,2364.359419,,,30097635751,0,,,3.620000003,,,377.0651955,,113.4455,1267137,7943049,3519535,,1.038546961,12729721
Netherlands,1969,2646.845818,,30142213256,34086038090,0,,,3.620000003,,,381.456872,,115.8021,1296490,8043933,3537561,,1.157969109,12877984
Netherlands,1970,2931.38078,0,31193981548,38220884519,0,,,3.620000003,,,386.212263,,141.8033,1325832,8154812,3557883,,1.238932661,13038526
Netherlands,1971,3383.587156,0,31977347577,44644730576,0,,,3.517080539,,,390.8322571,,140.6661,1354367,8270822,3569308,,1.189133543,13194497
Netherlands,1972,4110.491646,0,33521896034,54787070173,0,,,3.209499999,,,394.804295,,157.4954,1382267,8379831,3566495,,1.01117285,13328593
Netherlands,1973,5353.442652,0.011327066,35628051069,71946639603,0,,,2.795549999,,,398.0841825,,165.2598,1411544,8483434,3544344,,0.827331016,13439322
